date,close
2017-01-03,24.790000915527344
2017-01-04,25.309999465942383
2017-01-05,25.59000015258789
2017-01-06,25.450000762939453
2017-01-09,25.540000915527344
2017-01-10,25.530000686645508
2017-01-11,26.059999465942383
2017-01-12,26.219999313354492
2017-01-13,26.479999542236328
2017-01-17,26.190000534057617
2017-01-18,26.110000610351562
2017-01-19,26.200000762939453
2017-01-20,26.489999771118164
2017-01-23,26.610000610351562
2017-01-24,26.950000762939453
2017-01-25,27.25
2017-01-26,27.190000534057617
2017-01-27,27.020000457763672
2017-01-30,26.649999618530273
2017-01-31,26.549999237060547
2017-02-01,26.739999771118164
2017-02-02,26.959999084472656
2017-02-03,26.920000076293945
2017-02-06,27.0
2017-02-07,26.25
2017-02-08,26.450000762939453
2017-02-09,26.559999465942383
2017-02-10,26.760000228881836
2017-02-13,26.969999313354492
2017-02-14,27.0
2017-02-15,26.920000076293945
2017-02-16,26.600000381469727
2017-02-17,26.440000534057617
2017-02-21,26.649999618530273
2017-02-22,26.540000915527344
2017-02-23,26.34000015258789
2017-02-24,26.139999389648438
2017-02-27,26.0
2017-02-28,25.979999542236328
2017-03-01,26.399999618530273
2017-03-02,26.420000076293945
2017-03-03,26.389999389648438
2017-03-06,26.260000228881836
2017-03-07,26.06999969482422
2017-03-08,25.90999984741211
2017-03-09,26.040000915527344
2017-03-10,26.06999969482422
2017-03-13,26.389999389648438
2017-03-14,26.31999969482422
2017-03-15,26.790000915527344
2017-03-16,26.780000686645508
2017-03-17,27.0
2017-03-20,27.25
2017-03-21,26.780000686645508
2017-03-22,27.010000228881836
2017-03-23,26.950000762939453
2017-03-24,27.110000610351562
2017-03-27,27.049999237060547
2017-03-28,27.270000457763672
2017-03-29,27.350000381469727
2017-03-30,27.309999465942383
2017-03-31,28.110000610351562
2017-04-03,28.200000762939453
2017-04-04,28.15999984741211
2017-04-05,28.270000457763672
2017-04-06,28.790000915527344
2017-04-07,28.8700008392334
2017-04-10,28.93000030517578
2017-04-11,28.860000610351562
2017-04-12,28.290000915527344
2017-04-13,28.280000686645508
2017-04-17,28.389999389648438
