date,close
2024-01-02,10.329999923706055
2024-01-03,10.149999618530273
2024-01-04,10.140000343322754
2024-01-05,10.0600004196167
2024-01-08,10.140000343322754
2024-01-09,9.880000114440918
2024-01-10,9.760000228881836
2024-01-11,9.739999771118164
2024-01-12,9.649999618530273
2024-01-16,9.369999885559082
2024-01-17,9.140000343322754
2024-01-18,9.140000343322754
2024-01-19,9.079999923706055
2024-01-22,9.0
2024-01-23,9.100000381469727
2024-01-24,9.130000114440918
2024-01-25,8.979999542236328
2024-01-26,9.020000457763672
2024-01-29,9.0600004196167
2024-01-30,8.899999618530273
2024-01-31,8.850000381469727
2024-02-01,8.90999984741211
2024-02-02,8.760000228881836
2024-02-05,8.59000015258789
2024-02-06,8.779999732971191
2024-02-07,8.819999694824219
2024-02-08,8.869999885559082
2024-02-09,8.920000076293945
2024-02-12,9.020000457763672
2024-02-13,8.789999961853027
2024-02-14,8.890000343322754
2024-02-15,9.010000228881836
2024-02-16,9.1899995803833
2024-02-20,8.979999542236328
2024-02-21,8.9399995803833
2024-02-22,8.920000076293945
2024-02-23,8.859999656677246
2024-02-26,8.970000267028809
2024-02-27,9.119999885559082
2024-02-28,9.050000190734863
2024-02-29,9.289999961853027
2024-03-01,9.395999908447266
2024-03-04,9.1899995803833
2024-03-05,8.970000267028809
2024-03-06,9.119999885559082
2024-03-07,9.220000267028809
2024-03-08,9.149999618530273
2024-03-11,9.3100004196167
2024-03-12,9.4399995803833
2024-03-13,9.460000038146973
2024-03-14,9.300000190734863
2024-03-15,9.3100004196167
2024-03-18,9.399999618530273
2024-03-19,9.300000190734863
2024-03-20,9.489999771118164
2024-03-21,9.449999809265137
2024-03-22,9.319999694824219
2024-03-25,9.369999885559082
2024-03-26,9.279999732971191
2024-03-27,9.40999984741211
2024-03-28,9.449999809265137
2024-04-01,9.430000305175781
2024-04-02,9.380000114440918
2024-04-03,9.420000076293945
2024-04-04,9.359999656677246
2024-04-05,9.3100004196167
2024-04-08,9.489999771118164
2024-04-09,9.609999656677246
2024-04-10,9.40999984741211
2024-04-11,9.4399995803833
2024-04-12,9.25
2024-04-15,9.1899995803833
2024-04-16,8.989999771118164
2024-04-17,8.979999542236328
2024-04-18,8.970000267028809
2024-04-19,8.862000465393066
2024-04-22,8.859999656677246
2024-04-23,8.850000381469727
2024-04-24,8.899999618530273
2024-04-25,8.920000076293945
2024-04-26,9.050000190734863
2024-04-29,9.399999618530273
2024-04-30,9.199999809265137
2024-05-01,9.170000076293945
2024-05-02,9.449999809265137
2024-05-03,9.489999771118164
2024-05-06,9.609999656677246
2024-05-07,9.529999732971191
2024-05-08,9.40999984741211
2024-05-09,9.460000038146973
2024-05-10,9.34000015258789
2024-05-13,9.420000076293945
2024-05-14,9.630000114440918
2024-05-15,9.579999923706055
2024-05-16,9.5600004196167
2024-05-17,9.720000267028809
2024-05-20,9.6899995803833
2024-05-21,9.619999885559082
2024-05-22,9.520000457763672
2024-05-23,9.329999923706055
2024-05-24,9.479999542236328
2024-05-28,9.489999771118164
2024-05-29,9.34000015258789
2024-05-30,9.470000267028809
2024-05-31,9.369999885559082
2024-06-03,9.449999809265137
2024-06-04,9.329999923706055
2024-06-05,9.359999656677246
2024-06-06,9.350000381469727
2024-06-07,9.170000076293945
2024-06-10,9.25
2024-06-11,9.1899995803833
2024-06-12,9.229999542236328
2024-06-13,9.109999656677246
2024-06-14,8.949999809265137
2024-06-17,8.920000076293945
2024-06-18,8.979999542236328
2024-06-20,8.890000343322754
2024-06-21,8.770000457763672
2024-06-24,8.84000015258789
2024-06-25,8.789999961853027
2024-06-26,8.899999618530273
2024-06-27,8.880000114440918
2024-06-28,8.789999961853027
2024-07-01,8.84000015258789
2024-07-02,8.850000381469727
2024-07-03,9.170000076293945
2024-07-05,9.229999542236328
2024-07-08,9.1899995803833
2024-07-09,9.1899995803833
2024-07-10,9.289999961853027
2024-07-11,9.369999885559082
2024-07-12,9.609999656677246
2024-07-15,9.4399995803833
2024-07-16,9.510000228881836
2024-07-17,9.309000015258789
2024-07-18,9.1899995803833
2024-07-19,9.130000114440918
2024-07-22,9.039999961853027
2024-07-23,8.960000038146973
2024-07-24,8.699999809265137
2024-07-25,8.6899995803833
2024-07-26,8.800000190734863
2024-07-29,8.720000267028809
2024-07-30,8.656999588012695
2024-07-31,8.829999923706055
2024-08-01,8.512999534606934
2024-08-02,8.359999656677246
2024-08-05,8.0
2024-08-06,8.029999732971191
2024-08-07,7.889999866485596
2024-08-08,8.0600004196167
2024-08-09,8.069999694824219
2024-08-12,7.989999771118164
2024-08-13,8.1899995803833
2024-08-14,8.09000015258789
2024-08-15,8.282999992370605
2024-08-16,8.329999923706055
2024-08-19,8.430000305175781
2024-08-20,8.359999656677246
2024-08-21,8.550000190734863
2024-08-22,8.404999732971191
2024-08-23,8.604999542236328
2024-08-26,8.609999656677246
2024-08-27,8.579999923706055
2024-08-28,8.343999862670898
2024-08-29,8.50100040435791
2024-08-30,8.510000228881836
2024-09-03,8.220000267028809
2024-09-04,8.232000350952148
2024-09-05,8.3100004196167
2024-09-06,7.949999809265137
2024-09-09,8.069999694824219
2024-09-10,8.0
2024-09-11,8.380000114440918
2024-09-12,8.399999618530273
2024-09-13,8.435999870300293
2024-09-16,8.475000381469727
2024-09-17,8.49899959564209
2024-09-18,8.420000076293945
2024-09-19,8.63599967956543
2024-09-20,8.508999824523926
2024-09-23,8.600000381469727
2024-09-24,9.0600004196167
2024-09-25,8.949999809265137
2024-09-26,9.369999885559082
2024-09-27,9.600000381469727
2024-09-30,9.649999618530273
2024-10-01,9.699999809265137
2024-10-02,9.880000114440918
2024-10-03,9.708000183105469
2024-10-04,9.868000030517578
2024-10-07,10.140000343322754
2024-10-08,9.824999809265137
2024-10-09,9.75
2024-10-10,9.609999656677246
2024-10-11,9.618000030517578
2024-10-14,9.489999771118164
2024-10-15,9.199999809265137
2024-10-16,9.34000015258789
2024-10-17,9.130000114440918
2024-10-18,9.3100004196167
2024-10-21,9.220000267028809
2024-10-22,9.239999771118164
2024-10-23,9.119999885559082
2024-10-24,9.34000015258789
2024-10-25,9.430000305175781
2024-10-28,9.640000343322754
2024-10-29,9.5
2024-10-30,9.380000114440918
2024-10-31,9.199999809265137
2024-11-01,9.3100004196167
2024-11-04,9.300000190734863
2024-11-05,9.479999542236328
2024-11-06,9.225000381469727
2024-11-07,9.52400016784668
2024-11-08,9.34000015258789
2024-11-11,9.531000137329102
2024-11-12,9.350000381469727
2024-11-13,9.359999656677246
2024-11-14,9.109999656677246
2024-11-15,9.029999732971191
2024-11-18,9.1899995803833
2024-11-19,9.279999732971191
2024-11-20,9.229999542236328
2024-11-21,9.270000457763672
2024-11-22,9.350000381469727
2024-11-25,9.470000267028809
2024-11-26,9.260000228881836
2024-11-27,9.279999732971191
2024-11-29,9.4399995803833
2024-12-02,9.430000305175781
2024-12-03,9.359999656677246
2024-12-04,9.3100004196167
2024-12-05,9.3100004196167
2024-12-06,9.380000114440918
2024-12-09,9.729999542236328
2024-12-10,9.479000091552734
2024-12-11,9.420000076293945
2024-12-12,9.399999618530273
2024-12-13,9.350000381469727
2024-12-16,9.319999694824219
2024-12-17,9.369999885559082
2024-12-18,9.020000457763672
2024-12-19,8.989999771118164
2024-12-20,9.109999656677246
2024-12-23,9.260000228881836
2024-12-24,9.279999732971191
2024-12-26,9.366999626159668
2024-12-27,9.270000457763672
2024-12-30,8.859999656677246
2024-12-31,8.800000190734863
2025-01-02,8.789999961853027
2025-01-03,9.039999961853027
2025-01-06,9.199999809265137
2025-01-07,9.09000015258789
2025-01-08,8.9399995803833
2025-01-10,8.75
2025-01-13,8.75
2025-01-14,8.84000015258789
2025-01-15,9.09000015258789
2025-01-16,9.0600004196167
2025-01-17,9.109999656677246
2025-01-21,9.210000038146973
2025-01-22,9.069999694824219
2025-01-23,9.09000015258789
2025-01-24,9.140000343322754
2025-01-27,8.930000305175781
2025-01-28,8.829999923706055
2025-01-29,8.789999961853027
2025-01-30,8.975000381469727
2025-01-31,8.8100004196167
2025-02-03,8.630000114440918
2025-02-04,8.8100004196167
2025-02-05,8.819999694824219
2025-02-06,8.880000114440918
2025-02-07,8.930000305175781
2025-02-10,8.979999542236328
2025-02-11,8.699999809265137
2025-02-12,8.800000190734863
2025-02-13,9.0
