date,close
2024-04-29,954.0999755859375
2024-04-30,941.2000122070312
2024-05-01,949.0
2024-05-02,956.7000122070312
2024-05-03,959.5999755859375
2024-05-06,959.2999877929688
2024-05-07,981.4000244140625
2024-05-08,978.5999755859375
2024-05-09,984.7000122070312
2024-05-10,1001.0999755859375
2024-05-13,1005.2999877929688
2024-05-14,1039.300048828125
2024-05-15,1063.300048828125
2024-05-16,1065.4000244140625
2024-05-17,1084.5999755859375
2024-05-20,1059.699951171875
2024-05-21,1056.699951171875
2024-05-22,1044.0999755859375
2024-05-23,1025.699951171875
2024-05-24,1034.800048828125
2024-05-28,1061.699951171875
2024-05-29,1042.699951171875
2024-05-30,1032.9000244140625
2024-05-31,1037.699951171875
2024-06-03,1018.5
2024-06-04,991.5999755859375
2024-06-05,996.0
2024-06-06,1008.2999877929688
2024-06-07,967.7999877929688
2024-06-10,972.5
2024-06-11,955.5999755859375
2024-06-12,968.2000122070312
2024-06-13,951.2999877929688
2024-06-14,955.2999877929688
2024-06-17,967.7999877929688
2024-06-18,974.0999755859375
2024-06-20,981.5999755859375
2024-06-21,993.7000122070312
2024-06-24,999.0999755859375
2024-06-25,983.7000122070312
2024-06-26,1020.7000122070312
2024-06-27,991.7000122070312
2024-06-28,1001.9000244140625
2024-07-01,978.2999877929688
2024-07-02,998.2000122070312
2024-07-03,1002.0
2024-07-05,1035.300048828125
2024-07-08,1003.7000122070312
2024-07-09,989.7000122070312
2024-07-10,997.5
2024-07-11,1005.5
2024-07-12,999.0
2024-07-15,998.5
2024-07-16,1000.0
2024-07-17,996.9000244140625
2024-07-18,974.7000122070312
2024-07-19,962.5
2024-07-22,945.4000244140625
2024-07-23,945.0
2024-07-24,958.7999877929688
2024-07-25,934.9000244140625
2024-07-26,934.0999755859375
2024-07-29,949.0
2024-07-30,965.0
2024-07-31,982.2000122070312
2024-08-01,965.4000244140625
2024-08-02,962.7000122070312
2024-08-05,911.0
2024-08-06,915.4000244140625
2024-08-07,924.0999755859375
2024-08-08,934.2999877929688
2024-08-09,927.5999755859375
2024-08-12,945.0999755859375
2024-08-13,943.0999755859375
2024-08-14,927.5999755859375
2024-08-15,960.0
2024-08-16,957.2999877929688
2024-08-19,958.9000244140625
2024-08-20,951.5999755859375
2024-08-21,968.2000122070312
2024-08-22,948.5999755859375
2024-08-23,960.4000244140625
2024-08-26,968.5999755859375
2024-08-27,959.0
2024-08-28,933.7000122070312
2024-08-29,941.4000244140625
2024-08-30,927.7999877929688
2024-09-03,905.2999877929688
2024-09-04,903.7999877929688
2024-09-05,925.9000244140625
2024-09-06,914.2999877929688
2024-09-09,942.5
2024-09-10,939.9000244140625
2024-09-11,952.4000244140625
2024-09-12,981.9000244140625
2024-09-13,1006.5
2024-09-16,987.9000244140625
2024-09-17,982.7999877929688
2024-09-18,974.7999877929688
2024-09-19,994.0999755859375
2024-09-20,981.5999755859375
2024-09-23,961.5
2024-09-24,987.4000244140625
2024-09-25,991.4000244140625
2024-09-26,1011.0999755859375
